Name,Party Monitoring,Setting Up Event,Cleaning Up Event,Special Event Attendance
1,1.9,7.6,1.5,6.5
2,8.1,5.7,6,4.1
3,3.2,2,9.4,9.7
4,10,4.7,5.6,6.1
5,3.8,1.3,8.7,1.6
6,5.3,7.3,8.1,8.7
7,9.6,2.2,1.5,3.3
8,7.5,1.1,7,5.5
9,8.1,3.3,6,3.8
10,5.7,5,4.4,2.7
11,5.4,3,7,4.2
12,6,8.6,4.2,2.2
13,7.9,4.7,6.6,8.9
14,2.2,9.5,6.5,5.4
15,3.7,3.8,6.3,6.5
16,9.7,2.8,4.4,6.3
17,2.5,9.3,1.1,5.2
18,3,2,1.4,5.3
19,4.8,8,2.6,7.7
20,9.8,6.2,8.9,9.9
21,7.1,2.9,8,6.6
22,2.8,6.8,9.1,8.1
23,1.4,6.9,6.1,5
24,5.9,2.8,2.1,6.8
25,4.7,1.9,3.5,4.9
26,2.7,3,6.9,3
27,7.4,2.5,2.4,8.8
28,5.7,1.8,8.1,2.6
29,6.4,2.3,6.4,8.2
30,1.5,7.3,4.4,2
31,1.7,3.9,5.9,10
32,2.3,9.2,8.6,5.4
33,1.1,1,6.7,1.8
34,8.5,2.4,9.8,4.2
35,5.4,4.1,6.1,2.3
36,8.2,6.1,3.3,6.5
37,7.4,7.9,9.1,7.6
38,9.4,7.8,7.7,4
39,8,7.8,9.6,3.8
40,2.8,5,4.7,8.7
41,7,1.7,3.6,7.9
42,8.4,5.4,4.2,1.9
43,4.6,4.2,3,2.9
44,4.5,6.1,8.4,8.6
45,5.4,8.5,2.2,5.3
46,7.9,5.5,8,9.2
47,7.2,3.1,8.5,7.7
48,7.3,5.5,4.9,5.8
49,2.1,8.2,5.4,1.5
50,9.1,8.2,8.8,6
51,2,4.7,3.5,5.2
52,9.2,5.3,4.8,4.6
53,4.8,1.7,8.8,6.4
54,8.5,6,4.4,1.7
55,7.2,4.4,4.3,2
56,2.7,5.3,7.4,4.3
57,2.1,9.3,7.3,4.2
58,1.4,1.5,8.1,6.8
59,4.6,6.7,5.9,9.6
60,4.7,6.4,4.1,8.2
61,4.1,9.3,1.1,2
62,5.6,6.2,2.6,6
63,4.4,5.4,2,9.3
64,5.7,9.6,1.7,1.2
65,5.8,9.9,4.2,3.1
66,9.9,1.5,6.2,1.6
67,4.5,6.8,1.9,2.4
68,2.2,7.8,8.4,8
69,2.8,5.2,6.2,2
70,8.6,1.2,8.3,9.8
71,7.8,2.7,5.4,5
72,5.8,2.9,4.1,6.9
73,3.3,5.1,8.7,3.3
74,1.4,1.6,1.5,7.4
75,1.2,3.2,1.6,6.6
76,2,4,2.3,4.9
77,1.4,8.2,1.8,2.1
78,8.9,7.5,8.6,2.5
79,8.5,3.6,1.5,4.3
80,5.3,6.9,8.8,8.2
81,8.6,3.9,1.1,4.6
82,3.8,7.3,4.9,4.8
83,4.5,4,4.7,7.6
84,7.4,8.8,1,1.3
85,2.8,3.9,6.4,9.2
86,8.4,1.1,9.1,4.1
87,7.8,2.1,5,6.9
88,9.5,1.6,2.6,5.6
89,7.5,8.5,1.2,2.4
90,9,7.9,8.2,9.6
91,8.6,1,8.7,7.4
92,7.3,3.5,2.7,6.2
93,4.8,7.4,2.9,8.5
94,2.1,2.2,1,9.3
95,7.2,7.9,5.5,2.6
96,5.8,1.1,1.5,6.5
97,8.1,5.4,6.6,2.9
98,5.2,3.6,2.6,2.2
99,4.1,8.1,5.8,1.9
100,8,6.2,1.6,1.2
